Team,Date Eliminated,,,
Atlanta Hawks,10/25/2016,,,
Boston Celtics,10/25/2016,,,
Brooklyn Nets,10/25/2016,,,
Charlotte Hornets,10/25/2016,,,
Chicago Bulls,10/25/2016,,,
Cleveland Cavaliers,10/25/2016,,,
Dallas Mavericks,10/25/2016,,,
Denver Nuggets,10/25/2016,,,
Detroit Pistons,10/25/2016,,,
Golden State Warriors,Playoffs,,,
Houston Rockets,10/25/2016,,,
Indiana Pacers,10/25/2016,,,
LA Clippers,10/25/2016,,,
Los Angeles Lakers,10/25/2016,,,
Memphis Grizzlies,10/25/2016,,,
Miami Heat,10/25/2016,,,
Milwaukee Bucks,10/25/2016,,,
Minnesota Timberwolves,10/25/2016,,,
New Orleans Pelicans,10/25/2016,,,
New York Knicks,10/25/2016,,,
Oklahoma City Thunder,10/25/2016,,,
Orlando Magic,10/25/2016,,,
Philadelphia 76ers,10/25/2016,,,
Phoenix Suns,10/25/2016,,,
Portland Trail Blazers,10/25/2016,,,
Sacramento Kings,10/25/2016,,,
San Antonio Spurs,10/25/2016,,,
Toronto Raptors,10/25/2016,,,
Utah Jazz,10/25/2016,,,
Washington Wizards,10/25/2016,,,